business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours,city_clean,state_clean,category_list,matched_target_categories,is_target_business,is_operational_at_snapshot
SYCGlb0WFyyVxD2K9Z-YuA,Boswell's Jamaican Grill,3521 Tulane Ave,New Orleans,LA,70119,29.966447,-90.0999239,4.0,220,1,"{""Alcohol"": ""u'full_bar'"", ""WiFi"": ""u'no'"", ""RestaurantsTakeOut"": ""True"", ""NoiseLevel"": ""u'average'"", ""GoodForKids"": ""True"", ""RestaurantsAttire"": ""u'casual'"", ""BikeParking"": ""True"", ""RestaurantsGoodForGroups"": ""True"", ""BusinessAcceptsCreditCards"": ""True"", ""RestaurantsReservations"": ""False"", ""Caters"": ""True"", ""HasTV"": ""True"", ""OutdoorSeating"": ""True"", ""Ambience"": ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': True, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", ""HappyHour"": ""False"", ""BusinessParking"": ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", ""RestaurantsPriceRange2"": ""2"", ""RestaurantsDelivery"": ""True"", ""GoodForMeal"": ""{u'breakfast': False, u'brunch': False, u'lunch': True, u'dinner': None, u'latenight': False, u'dessert': False}""}","Restaurants, American (Traditional), Caribbean","{""Monday"": ""11:0-18:0"", ""Tuesday"": ""11:0-20:0"", ""Wednesday"": ""11:0-20:0"", ""Thursday"": ""11:0-20:0"", ""Friday"": ""11:0-20:0"", ""Saturday"": ""11:0-20:0""}",New Orleans,LA,"[""Restaurants"", ""American (Traditional)"", ""Caribbean""]","[""Restaurants""]",True,True
fUUNiG5x6wP84ty5GoqtRw,The Neutral Ground Bar & Grill,1638 Clio St,New Orleans,LA,70130,29.9418931775,-90.0749949524,5.0,18,0,"{""WheelchairAccessible"": ""True"", ""Ambience"": ""{'touristy': None, 'hipster': None, 'romantic': None, 'divey': None, 'intimate': True, 'trendy': True, 'upscale': None, 'classy': None, 'casual': True}"", ""WiFi"": ""u'free'"", ""CoatCheck"": ""False"", ""HappyHour"": ""True"", ""NoiseLevel"": ""u'average'"", ""Music"": ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", ""DogsAllowed"": ""False"", ""BusinessParking"": ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", ""RestaurantsTakeOut"": ""True"", ""Smoking"": ""u'outdoor'"", ""RestaurantsTableService"": ""True"", ""GoodForMeal"": ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", ""BestNights"": ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", ""HasTV"": ""True"", ""BikeParking"": ""False"", ""Alcohol"": ""u'full_bar'"", ""RestaurantsAttire"": ""u'casual'"", ""ByAppointmentOnly"": ""False"", ""RestaurantsDelivery"": ""True"", ""RestaurantsReservations"": ""False"", ""BusinessAcceptsCreditCards"": ""True"", ""OutdoorSeating"": ""False""}","American (Traditional), Cajun/Creole, Nightlife, Cocktail Bars, Music Venues, Arts & Entertainment, Jazz & Blues, Bars, Restaurants, Lounges, Juice Bars & Smoothies, Food","{""Tuesday"": ""14:0-22:0"", ""Wednesday"": ""14:0-22:0"", ""Thursday"": ""14:0-22:0"", ""Friday"": ""14:0-22:0"", ""Saturday"": ""14:0-22:0"", ""Sunday"": ""16:30-22:30""}",New Orleans,LA,"[""American (Traditional)"", ""Cajun/Creole"", ""Nightlife"", ""Cocktail Bars"", ""Music Venues"", ""Arts & Entertainment"", ""Jazz & Blues"", ""Bars"", ""Restaurants"", ""Lounges"", ""Juice Bars & Smoothies"", ""Food""]","[""Bars"", ""Cocktail Bars"", ""Food"", ""Lounges"", ""Nightlife"", ""Restaurants""]",True,False
rsMbMeW7IbXxPFh4WwbddQ,Boucherie,8115 Jeannette St,New Orleans,LA,70118,29.9498289193,-90.1278002442,4.5,577,1,"{""NoiseLevel"": ""u'average'"", ""Caters"": ""True"", ""RestaurantsAttire"": ""u'casual'"", ""BusinessAcceptsCreditCards"": ""True"", ""RestaurantsGoodForGroups"": ""True"", ""RestaurantsTakeOut"": ""True"", ""RestaurantsPriceRange2"": ""2"", ""BikeParking"": ""True"", ""RestaurantsReservations"": ""True"", ""BusinessParking"": ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", ""RestaurantsDelivery"": ""False"", ""Alcohol"": ""u'full_bar'"", ""BestNights"": ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", ""WiFi"": ""u'no'"", ""HasTV"": ""False"", ""BusinessAcceptsBitcoin"": ""False"", ""HappyHour"": ""True"", ""WheelchairAccessible"": ""False"", ""Music"": ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", ""Ambience"": ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': True, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", ""OutdoorSeating"": ""True"", ""GoodForDancing"": ""False"", ""Corkage"": ""True"", ""BYOB"": ""False"", ""GoodForKids"": ""True"", ""RestaurantsTableService"": ""True"", ""GoodForMeal"": ""{'dessert': None, 'latenight': False, 'lunch': None, 'dinner': True, 'brunch': False, 'breakfast': False}"", ""DogsAllowed"": ""False""}","Restaurants, Barbeque, American (New), Southern, Tapas/Small Plates, Cocktail Bars, Bars, Nightlife","{""Monday"": ""0:0-0:0"", ""Tuesday"": ""17:0-21:30"", ""Wednesday"": ""17:0-21:30"", ""Thursday"": ""17:0-21:30"", ""Friday"": ""17:0-21:30"", ""Saturday"": ""17:0-21:30""}",New Orleans,LA,"[""Restaurants"", ""Barbeque"", ""American (New)"", ""Southern"", ""Tapas/Small Plates"", ""Cocktail Bars"", ""Bars"", ""Nightlife""]","[""Bars"", ""Cocktail Bars"", ""Nightlife"", ""Restaurants""]",True,True
tVkVP7L8W4on7z58o9vWjw,Candy Bar,908 Bourbon St,New Orleans,LA,70116,29.9604295,-90.0640107,3.5,16,0,"{""RestaurantsPriceRange2"": ""2"", ""BusinessAcceptsCreditCards"": ""True"", ""BusinessParking"": ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}""}","Bagels, Delis, Restaurants, Cheese Shops, Specialty Food, Candy Stores, Food, Grocery, Desserts, Delicatessen","{""Tuesday"": ""10:0-1:0"", ""Wednesday"": ""10:0-1:0"", ""Thursday"": ""10:0-2:0"", ""Friday"": ""10:0-2:0"", ""Saturday"": ""10:0-2:0"", ""Sunday"": ""10:0-1:0""}",New Orleans,LA,"[""Bagels"", ""Delis"", ""Restaurants"", ""Cheese Shops"", ""Specialty Food"", ""Candy Stores"", ""Food"", ""Grocery"", ""Desserts"", ""Delicatessen""]","[""Desserts"", ""Food"", ""Restaurants"", ""Specialty Food""]",True,False
mCNvZPROAx2AwbYeizPHvg,Arrow Cafe,628 N Rampart St,New Orleans,LA,70112,29.9600200653,-90.0684204102,4.5,76,0,"{""OutdoorSeating"": ""False"", ""RestaurantsPriceRange2"": ""1"", ""BusinessAcceptsCreditCards"": ""True"", ""BikeParking"": ""True"", ""Caters"": ""False"", ""BusinessAcceptsBitcoin"": ""False"", ""BusinessParking"": ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", ""WiFi"": ""u'no'"", ""WheelchairAccessible"": ""True"", ""RestaurantsTakeOut"": ""True""}","Food, Fashion, Coffee & Tea, Used, Vintage & Consignment, Shopping","{""Monday"": ""8:0-17:0"", ""Tuesday"": ""8:0-17:0"", ""Wednesday"": ""8:0-17:0"", ""Thursday"": ""8:0-17:0"", ""Friday"": ""8:0-17:0"", ""Saturday"": ""8:0-17:0"", ""Sunday"": ""8:0-17:0""}",New Orleans,LA,"[""Food"", ""Fashion"", ""Coffee & Tea"", ""Used"", ""Vintage & Consignment"", ""Shopping""]","[""Coffee & Tea"", ""Food""]",True,False
zBDQ3eK0jKsP64K_Xx2jgg,Fattoush Restaurant,1561 Tulane Ave,New Orleans,LA,70112,29.956527,-90.0783085,4.5,9,0,"{""WiFi"": ""u'free'"", ""Alcohol"": ""u'none'"", ""HappyHour"": ""False"", ""WheelchairAccessible"": ""True"", ""RestaurantsTableService"": ""True"", ""OutdoorSeating"": ""False"", ""RestaurantsReservations"": ""False"", ""RestaurantsDelivery"": ""True"", ""Caters"": ""True"", ""BusinessAcceptsBitcoin"": ""False"", ""BusinessParking"": ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", ""DogsAllowed"": ""False"", ""GoodForMeal"": ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", ""BikeParking"": ""False"", ""Ambience"": ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", ""HasTV"": ""False"", ""BusinessAcceptsCreditCards"": ""True"", ""RestaurantsTakeOut"": ""True""}","Middle Eastern, Halal, Mediterranean, Kebab, Falafel, Vegetarian, Restaurants","{""Monday"": ""10:0-19:0"", ""Tuesday"": ""10:0-19:0"", ""Wednesday"": ""10:0-19:0"", ""Thursday"": ""10:0-19:0"", ""Friday"": ""10:0-19:0""}",New Orleans,LA,"[""Middle Eastern"", ""Halal"", ""Mediterranean"", ""Kebab"", ""Falafel"", ""Vegetarian"", ""Restaurants""]","[""Restaurants""]",True,False
AvYzDybffU77KZdXZbTOXA,Fair Grinds,2221 St Claude Ave,New Orleans,LA,70117,29.9689453509,-90.0561803749,4.0,31,1,"{""RestaurantsPriceRange2"": ""1"", ""WiFi"": ""'free'"", ""BusinessAcceptsCreditCards"": ""True"", ""BikeParking"": ""True"", ""RestaurantsTakeOut"": ""True"", ""ByAppointmentOnly"": ""False"", ""OutdoorSeating"": ""True"", ""BusinessParking"": ""{'garage': None, 'street': True, 'validated': None, 'lot': None, 'valet': False}"", ""Caters"": ""False"", ""GoodForKids"": ""True""}","Food, Coffee & Tea","{""Monday"": ""6:0-14:0"", ""Tuesday"": ""6:0-14:0"", ""Wednesday"": ""6:0-14:0"", ""Thursday"": ""6:0-14:0"", ""Friday"": ""6:0-14:0"", ""Saturday"": ""6:0-14:0"", ""Sunday"": ""6:0-14:0""}",New Orleans,LA,"[""Food"", ""Coffee & Tea""]","[""Coffee & Tea"", ""Food""]",True,True
KCek4cfa3JKg2iv4InXHww,Voodoo Bar-B-Que Express,5110 Jefferson Hwy,New Orleans,LA,70123,29.9495541,-90.1800911,4.0,5,0,"{""RestaurantsPriceRange2"": ""1"", ""RestaurantsAttire"": ""u'casual'"", ""HasTV"": ""False"", ""RestaurantsTakeOut"": ""True"", ""GoodForKids"": ""True"", ""BusinessAcceptsCreditCards"": ""True"", ""BusinessParking"": ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", ""BikeParking"": ""True"", ""RestaurantsReservations"": ""False"", ""RestaurantsDelivery"": ""False"", ""OutdoorSeating"": ""False"", ""Ambience"": ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", ""NoiseLevel"": ""u'loud'"", ""RestaurantsGoodForGroups"": ""True""}","Barbeque, Restaurants",,New Orleans,LA,"[""Barbeque"", ""Restaurants""]","[""Restaurants""]",True,False
wjY_4JELRCXgiWC4V7nnGg,Fat Tuesday,633 Bourbon St,New Orleans,LA,70112,29.9584761,-90.0659362,4.0,74,1,"{""RestaurantsPriceRange2"": ""1"", ""BusinessAcceptsCreditCards"": ""True"", ""BikeParking"": ""True"", ""HasTV"": ""True"", ""NoiseLevel"": ""u'loud'"", ""RestaurantsGoodForGroups"": ""True"", ""BusinessParking"": ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", ""Smoking"": ""u'outdoor'"", ""OutdoorSeating"": ""False"", ""RestaurantsReservations"": ""False"", ""Alcohol"": ""'full_bar'"", ""HappyHour"": ""False"", ""WiFi"": ""u'free'"", ""Ambience"": ""{'touristy': True, 'hipster': None, 'romantic': False, 'divey': None, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': False, 'casual': True}"", ""CoatCheck"": ""False"", ""Music"": ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", ""BestNights"": ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': True, 'saturday': True}"", ""WheelchairAccessible"": ""True"", ""GoodForDancing"": ""False""}","Bars, Nightlife","{""Monday"": ""11:0-0:0"", ""Tuesday"": ""11:0-0:0"", ""Wednesday"": ""11:0-0:0"", ""Thursday"": ""11:0-0:0"", ""Friday"": ""11:0-21:0"", ""Saturday"": ""16:0-2:0"", ""Sunday"": ""11:0-0:0""}",New Orleans,LA,"[""Bars"", ""Nightlife""]","[""Bars"", ""Nightlife""]",True,True
smFi3TzRbPm39vGsJKL3kA,BJ's Lounge,4301 Burgundy St,New Orleans,LA,70117,29.9628292,-90.0329995,3.5,33,1,"{""RestaurantsGoodForGroups"": ""True"", ""BusinessAcceptsCreditCards"": ""False"", ""NoiseLevel"": ""u'loud'"", ""HasTV"": ""True"", ""RestaurantsPriceRange2"": ""1"", ""Alcohol"": ""u'full_bar'"", ""OutdoorSeating"": ""False"", ""BusinessParking"": ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", ""Smoking"": ""u'yes'"", ""BestNights"": ""{'monday': False, 'tuesday': True, 'friday': False, 'wednesday': True, 'thursday': True, 'sunday': False, 'saturday': False}"", ""GoodForDancing"": ""False"", ""WiFi"": ""'no'"", ""CoatCheck"": ""False"", ""RestaurantsReservations"": ""False"", ""BikeParking"": ""False"", ""HappyHour"": ""True"", ""Ambience"": ""{u'divey': True, u'hipster': None, u'casual': True, u'touristy': False, u'trendy': False, u'intimate': False, u'romantic': False, u'classy': False, u'upscale': False}"", ""Music"": ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': True, 'live': True, 'video': False, 'karaoke': False}""}","Nightlife, Bars",,New Orleans,LA,"[""Nightlife"", ""Bars""]","[""Bars"", ""Nightlife""]",True,True
wlRUC49YirsCBdv7wa3cmg,Min Moon,4800 Chef Menteur Hwy,New Orleans,LA,70126,30.0055722,-90.0328719,3.5,13,0,"{""Alcohol"": ""u'none'"", ""WiFi"": ""u'no'"", ""NoiseLevel"": ""'quiet'"", ""Ambience"": ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", ""BusinessAcceptsCreditCards"": ""True"", ""RestaurantsReservations"": ""False"", ""HasTV"": ""False"", ""RestaurantsDelivery"": ""True"", ""RestaurantsTakeOut"": ""True"", ""BusinessParking"": ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", ""RestaurantsAttire"": ""'casual'"", ""BikeParking"": ""True"", ""RestaurantsGoodForGroups"": ""True"", ""OutdoorSeating"": ""False"", ""GoodForKids"": ""True"", ""RestaurantsPriceRange2"": ""1""}","Chinese, Restaurants",,New Orleans,LA,"[""Chinese"", ""Restaurants""]","[""Restaurants""]",True,False
oPGO-nEPGOkLfDbtgnXSRw,Cork & Bottle Fine Wines,"3700 Orleans Ave, Ste 1C",New Orleans,LA,70119,29.976692,-90.0928288,4.5,12,0,"{""BusinessAcceptsCreditCards"": ""True"", ""RestaurantsPriceRange2"": ""2"", ""BusinessParking"": ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Food, Beer, Wine & Spirits","{""Monday"": ""15:0-19:0"", ""Tuesday"": ""11:30-20:0"", ""Wednesday"": ""11:30-20:0"", ""Thursday"": ""11:30-20:0"", ""Friday"": ""11:30-20:0"", ""Saturday"": ""10:30-19:0"", ""Sunday"": ""12:0-17:0""}",New Orleans,LA,"[""Food"", ""Beer"", ""Wine & Spirits""]","[""Food""]",True,False
LY6hHivaMJIPJNv_3oBIPQ,Vegan Wit A Twist,514 S Rampart St,New Orleans,LA,70113,29.949999299999998,-90.0748774,4.5,125,1,"{""RestaurantsTableService"": ""False"", ""HasTV"": ""True"", ""RestaurantsReservations"": ""False"", ""GoodForMeal"": ""{'dessert': None, 'latenight': None, 'lunch': True, 'dinner': None, 'brunch': None, 'breakfast': None}"", ""RestaurantsTakeOut"": ""None"", ""BikeParking"": ""True"", ""RestaurantsDelivery"": ""True"", ""HappyHour"": ""False"", ""Alcohol"": ""u'none'"", ""BusinessAcceptsCreditCards"": ""True"", ""NoiseLevel"": ""u'average'"", ""WiFi"": ""u'no'"", ""WheelchairAccessible"": ""True"", ""RestaurantsPriceRange2"": ""2"", ""Caters"": ""False"", ""BusinessParking"": ""{u'valet': False, u'garage': None, u'street': True, u'lot': None, u'validated': False}"", ""Ambience"": ""{u'divey': None, u'hipster': None, u'casual': None, u'touristy': None, u'trendy': None, u'intimate': False, u'romantic': False, u'classy': False, u'upscale': False}"", ""OutdoorSeating"": ""False""}","Vegan, Restaurants","{""Monday"": ""11:0-19:0"", ""Tuesday"": ""11:0-19:0"", ""Wednesday"": ""11:0-19:0"", ""Thursday"": ""11:0-19:0"", ""Friday"": ""11:0-2:0"", ""Saturday"": ""11:0-2:0"", ""Sunday"": ""11:0-2:0""}",New Orleans,LA,"[""Vegan"", ""Restaurants""]","[""Restaurants""]",True,True
0a9zhrYfp-KDqhMxA3bWWQ,Hubig's Pies,2417 Dauphine St,New Orleans,LA,70117,29.965997,-90.053606,4.5,15,0,"{""BusinessAcceptsCreditCards"": ""True"", ""BusinessParking"": ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", ""RestaurantsPriceRange2"": ""1""}","Restaurants, Bakeries, Food","{""Monday"": ""8:0-17:0"", ""Tuesday"": ""8:0-17:0"", ""Wednesday"": ""8:0-17:0"", ""Thursday"": ""8:0-17:0"", ""Friday"": ""8:0-13:0""}",New Orleans,LA,"[""Restaurants"", ""Bakeries"", ""Food""]","[""Bakeries"", ""Food"", ""Restaurants""]",True,False
6qqZh_ZsBXQaXvJZRXJd4Q,Treme Creole Gumbo Festival,,New Orleans,LA,70032,29.9595992,-89.9976686,4.0,19,1,"{""GoodForKids"": ""True"", ""BikeParking"": ""True"", ""RestaurantsPriceRange2"": ""1"", ""BusinessParking"": ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", ""BusinessAcceptsCreditCards"": ""False""}","Food, Arts & Entertainment, Festivals, Local Flavor",,New Orleans,LA,"[""Food"", ""Arts & Entertainment"", ""Festivals"", ""Local Flavor""]","[""Food""]",True,True
Nu-DLt0yxVO89R0FsSJm2g,Willie Mae's Grocery & Deli,7457 St Charles Ave,New Orleans,LA,70118,29.9393654,-90.1291339,3.0,186,0,"{""Alcohol"": ""'none'"", ""GoodForKids"": ""True"", ""HasTV"": ""False"", ""BusinessAcceptsCreditCards"": ""True"", ""WiFi"": ""u'no'"", ""NoiseLevel"": ""'average'"", ""RestaurantsGoodForGroups"": ""True"", ""RestaurantsReservations"": ""False"", ""RestaurantsTableService"": ""True"", ""RestaurantsTakeOut"": ""True"", ""RestaurantsDelivery"": ""False"", ""RestaurantsPriceRange2"": ""2"", ""RestaurantsAttire"": ""'casual'"", ""OutdoorSeating"": ""False"", ""BikeParking"": ""True"", ""GoodForMeal"": ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", ""Ambience"": ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", ""Caters"": ""True"", ""BusinessParking"": ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}""}","Desserts, Grocery, Delis, American (Traditional), Food, Restaurants","{""Monday"": ""11:0-20:0"", ""Tuesday"": ""11:0-20:0"", ""Wednesday"": ""11:0-20:0"", ""Thursday"": ""11:0-20:0"", ""Friday"": ""11:0-21:0"", ""Saturday"": ""11:0-21:0""}",New Orleans,LA,"[""Desserts"", ""Grocery"", ""Delis"", ""American (Traditional)"", ""Food"", ""Restaurants""]","[""Desserts"", ""Food"", ""Restaurants""]",True,False
9ziM5f6VHOnMy8Izv8xmVw,Honey Loaf,1441 Canal St,New Orleans,LA,70112,29.9577617645,-90.0746383667,3.5,28,0,"{""BikeParking"": ""True"", ""Ambience"": ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", ""RestaurantsTakeOut"": ""True"", ""RestaurantsDelivery"": ""True"", ""OutdoorSeating"": ""True"", ""BusinessAcceptsCreditCards"": ""True"", ""Alcohol"": ""u'none'"", ""Caters"": ""True"", ""HasTV"": ""True"", ""NoiseLevel"": ""u'quiet'"", ""RestaurantsReservations"": ""False"", ""BusinessParking"": ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", ""RestaurantsPriceRange2"": ""1"", ""WiFi"": ""u'free'"", ""GoodForKids"": ""True"", ""RestaurantsGoodForGroups"": ""True"", ""RestaurantsAttire"": ""u'casual'""}","Sandwiches, Restaurants, Cafes","{""Monday"": ""10:0-17:0"", ""Tuesday"": ""10:0-17:0"", ""Wednesday"": ""10:0-17:0"", ""Thursday"": ""10:0-17:0"", ""Friday"": ""10:0-17:0""}",New Orleans,LA,"[""Sandwiches"", ""Restaurants"", ""Cafes""]","[""Cafes"", ""Restaurants""]",True,False
zqGEI72ihSB6uipAlE9opQ,The Big Squeezy,"302 St Charles ave, Ste A",New Orleans,LA,70130,29.951302599999998,-90.0698665,4.5,10,1,"{""RestaurantsTakeOut"": ""True"", ""RestaurantsDelivery"": ""True""}","Juice Bars & Smoothies, Food, Acai Bowls",,New Orleans,LA,"[""Juice Bars & Smoothies"", ""Food"", ""Acai Bowls""]","[""Food""]",True,True
WiPnAz338Izc57LchvqgKg,Mr. Chubby's Cheesesteaks,227 Bourbon St,New Orleans,LA,70130,29.955451,-90.069791,3.0,18,0,"{""GoodForKids"": ""False"", ""RestaurantsAttire"": ""u'casual'"", ""RestaurantsPriceRange2"": ""2"", ""RestaurantsDelivery"": ""True"", ""RestaurantsGoodForGroups"": ""False"", ""NoiseLevel"": ""u'loud'"", ""RestaurantsTakeOut"": ""True"", ""HasTV"": ""True"", ""Alcohol"": ""u'beer_and_wine'"", ""BusinessParking"": ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", ""BusinessAcceptsCreditCards"": ""True"", ""Ambience"": ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", ""RestaurantsReservations"": ""False""}","Sandwiches, Restaurants, Cheesesteaks, Breakfast & Brunch","{""Monday"": ""10:0-4:0"", ""Tuesday"": ""10:0-4:0"", ""Wednesday"": ""10:0-4:0"", ""Thursday"": ""10:0-4:0"", ""Friday"": ""9:0-6:0"", ""Saturday"": ""9:0-6:0"", ""Sunday"": ""9:0-6:0""}",New Orleans,LA,"[""Sandwiches"", ""Restaurants"", ""Cheesesteaks"", ""Breakfast & Brunch""]","[""Restaurants""]",True,False
